month,active_members,total_mrr,new_mrr,expansion_mrr,contraction_mrr,net_new_mrr,arpu,mrr_growth_pct
2015-01-01,530504,74961638.48,74897671.91,12094.11,7445.48,74902320.54,141.30,
2015-02-01,529890,75175902.49,6184724.81,624212.47,150487.38,6658449.90,141.87,0.29
2015-03-01,611179,75797661.88,5318423.11,766502.19,230502.23,5854423.07,124.02,0.83
2015-04-01,547229,51535033.21,4204190.49,846728.28,24606535.91,-19555617.14,94.17,-32.01
2015-05-01,552191,47315338.68,2632383.93,24416404.24,28402354.55,-1353566.38,85.69,-8.19
2015-06-01,609968,77481007.17,4585131.32,28628398.10,188938.09,33024591.33,127.02,63.75
2015-07-01,648519,81045437.98,5987190.02,2508885.32,602610.76,7893464.58,124.97,4.60
2015-08-01,684386,84509190.61,6773021.71,905809.21,326000.60,7352830.32,123.48,4.27
2015-09-01,690712,84206805.23,6181569.11,820575.43,381906.14,6620238.40,121.91,-0.36
2015-10-01,649513,76317175.11,7185243.14,886635.89,420037.60,7651841.43,117.50,-9.37
2015-11-01,787323,103278751.66,7071216.79,11486239.36,555874.22,18001581.93,131.18,35.33
2015-12-01,810554,105155259.02,6480634.16,2221110.41,1861386.10,6840358.47,129.73,1.82
2016-01-01,818757,108202719.97,8536808.46,1152253.70,562375.11,9126687.05,132.15,2.90
2016-02-01,761701,98442450.02,6681568.75,2709960.03,3233834.74,6157694.04,129.24,-9.02
2016-03-01,754217,97318441.65,5605004.13,690404.03,471506.32,5823901.84,129.03,-1.14
2016-04-01,757318,98296706.38,3621576.03,1217896.72,399466.73,4440006.02,129.80,1.01
2016-05-01,765644,99594990.69,4215858.34,990164.01,417851.02,4788171.33,130.08,1.32
2016-06-01,786448,101258368.56,4608567.28,892184.41,470303.53,5030448.16,128.75,1.67
2016-07-01,896137,117143628.38,5811652.12,894523.97,666780.73,6039395.36,130.72,15.69
2016-08-01,942060,120513866.12,5143694.31,789133.94,799434.77,5133393.48,127.93,2.88
2016-09-01,927799,121069117.58,4032452.02,851220.53,516413.13,4367259.42,130.49,0.46
2016-10-01,983634,121549995.13,3933331.18,744035.70,1590725.40,3086641.48,123.57,0.40
2016-11-01,964516,122119865.33,3997268.69,961489.54,882511.04,4076247.19,126.61,0.47
2016-12-01,947848,123366909.52,4931369.01,1017892.65,543736.11,5405525.55,130.15,1.02
2017-01-01,963114,124784555.00,4046690.00,818367.44,514813.77,4350243.67,129.56,1.15
2017-02-01,862942,109986308.00,4022632.00,751702.14,461782.91,4312551.23,127.46,-11.86
